Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,stock_name
2023-12-19 00:00:00+00:00,2218.240966796875,2253.348876953125,2139.723388671875,2177.87255859375,10619179629,0.0,0.0,ETH-USD
2023-12-20 00:00:00+00:00,2177.239501953125,2263.3291015625,2161.21875,2201.911376953125,12652290807,0.0,0.0,ETH-USD
2023-12-21 00:00:00+00:00,2201.7900390625,2278.12158203125,2184.856689453125,2239.54248046875,12616530536,0.0,0.0,ETH-USD
2023-12-22 00:00:00+00:00,2239.59814453125,2341.947509765625,2233.53271484375,2326.52490234375,16137246310,0.0,0.0,ETH-USD
2023-12-23 00:00:00+00:00,2326.7158203125,2332.072021484375,2270.428955078125,2309.04638671875,7995772945,0.0,0.0,ETH-USD
2023-12-24 00:00:00+00:00,2309.626708984375,2325.705078125,2249.984375,2265.692138671875,9450799236,0.0,0.0,ETH-USD
2023-12-25 00:00:00+00:00,2265.340576171875,2303.551025390625,2254.574462890625,2272.561767578125,8036302656,0.0,0.0,ETH-USD
2023-12-26 00:00:00+00:00,2272.21875,2274.557373046875,2180.225341796875,2231.46533203125,10668581464,0.0,0.0,ETH-USD
2023-12-27 00:00:00+00:00,2231.39306640625,2392.608642578125,2215.140380859375,2378.739990234375,14161342927,0.0,0.0,ETH-USD
2023-12-28 00:00:00+00:00,2380.20068359375,2445.017578125,2338.703857421875,2347.566162109375,15660799060,0.0,0.0,ETH-USD
2023-12-29 00:00:00+00:00,2346.84375,2386.004638671875,2262.975830078125,2300.690673828125,12536968996,0.0,0.0,ETH-USD
2023-12-30 00:00:00+00:00,2300.399658203125,2322.021484375,2270.011962890625,2292.0654296875,6888195427,0.0,0.0,ETH-USD
2023-12-31 00:00:00+00:00,2291.9453125,2318.512939453125,2261.394287109375,2281.47119140625,6871481744,0.0,0.0,ETH-USD
2024-01-01 00:00:00+00:00,2282.870361328125,2352.327880859375,2267.01806640625,2352.327880859375,6906765990,0.0,0.0,ETH-USD
2024-01-02 00:00:00+00:00,2352.593505859375,2431.21240234375,2348.892333984375,2355.83642578125,12910543630,0.0,0.0,ETH-USD
2024-01-03 00:00:00+00:00,2355.9814453125,2385.11767578125,2113.92529296875,2210.761962890625,19332933581,0.0,0.0,ETH-USD
2024-01-04 00:00:00+00:00,2210.529052734375,2294.608154296875,2204.86572265625,2269.0380859375,11044564896,0.0,0.0,ETH-USD
2024-01-05 00:00:00+00:00,2269.409423828125,2276.7646484375,2209.537109375,2268.647216796875,10860953290,0.0,0.0,ETH-USD
2024-01-06 00:00:00+00:00,2269.5400390625,2271.359375,2219.781982421875,2241.624755859375,5970741680,0.0,0.0,ETH-USD
2024-01-07 00:00:00+00:00,2242.0126953125,2257.1279296875,2211.5625,2222.865966796875,6490053615,0.0,0.0,ETH-USD
2024-01-08 00:00:00+00:00,2222.857666015625,2358.815673828125,2171.99365234375,2333.03271484375,13830287095,0.0,0.0,ETH-USD
2024-01-09 00:00:00+00:00,2332.8681640625,2369.6416015625,2243.21923828125,2344.8271484375,14891130716,0.0,0.0,ETH-USD
2024-01-10 00:00:00+00:00,2344.923583984375,2626.976806640625,2341.943115234375,2582.103515625,29042100476,0.0,0.0,ETH-USD
2024-01-11 00:00:00+00:00,2584.171630859375,2687.779052734375,2567.99365234375,2619.619140625,22575246883,0.0,0.0,ETH-USD
2024-01-12 00:00:00+00:00,2619.177001953125,2710.421875,2460.925537109375,2524.460205078125,23623839263,0.0,0.0,ETH-USD
2024-01-13 00:00:00+00:00,2522.933837890625,2589.079833984375,2498.594482421875,2576.597900390625,12250316867,0.0,0.0,ETH-USD
2024-01-14 00:00:00+00:00,2578.003662109375,2578.332275390625,2470.42431640625,2472.2412109375,9405587417,0.0,0.0,ETH-USD
2024-01-15 00:00:00+00:00,2471.6669921875,2550.76904296875,2470.82080078125,2511.36376953125,9700630000,0.0,0.0,ETH-USD
2024-01-16 00:00:00+00:00,2510.627197265625,2613.56689453125,2500.00390625,2587.691162109375,11063317095,0.0,0.0,ETH-USD
2024-01-17 00:00:00+00:00,2587.044677734375,2592.737060546875,2508.432861328125,2528.369384765625,10441017520,0.0,0.0,ETH-USD
2024-01-18 00:00:00+00:00,2528.59326171875,2546.263916015625,2426.135498046875,2467.018798828125,11900028080,0.0,0.0,ETH-USD
2024-01-19 00:00:00+00:00,2468.68896484375,2501.30517578125,2414.7109375,2489.49853515625,11405278376,0.0,0.0,ETH-USD
2024-01-20 00:00:00+00:00,2489.84765625,2489.84765625,2456.095703125,2469.589111328125,5297826161,0.0,0.0,ETH-USD
2024-01-21 00:00:00+00:00,2469.798583984375,2479.760498046875,2452.377685546875,2453.9130859375,4578471955,0.0,0.0,ETH-USD
2024-01-22 00:00:00+00:00,2454.9873046875,2463.447265625,2303.502685546875,2310.826416015625,13923771728,0.0,0.0,ETH-USD
2024-01-23 00:00:00+00:00,2310.95166015625,2348.03125,2167.282470703125,2240.68603515625,16182147521,0.0,0.0,ETH-USD
2024-01-24 00:00:00+00:00,2241.749755859375,2261.384521484375,2197.65673828125,2233.561767578125,10134722960,0.0,0.0,ETH-USD
2024-01-25 00:00:00+00:00,2233.969970703125,2240.380859375,2173.6865234375,2217.710205078125,9302247037,0.0,0.0,ETH-USD
2024-01-26 00:00:00+00:00,2217.44189453125,2280.3837890625,2196.14013671875,2267.19970703125,9975117607,0.0,0.0,ETH-USD
2024-01-27 00:00:00+00:00,2267.3193359375,2282.54443359375,2252.38525390625,2267.885986328125,5144367230,0.0,0.0,ETH-USD
2024-01-28 00:00:00+00:00,2268.19287109375,2306.898681640625,2242.683837890625,2257.208740234375,7296214994,0.0,0.0,ETH-USD
2024-01-29 00:00:00+00:00,2256.995361328125,2320.02734375,2237.711669921875,2317.064208984375,8948195551,0.0,0.0,ETH-USD
2024-01-30 00:00:00+00:00,2317.435791015625,2388.87060546875,2298.281982421875,2344.49365234375,10173440062,0.0,0.0,ETH-USD
2024-01-31 00:00:00+00:00,2343.558837890625,2349.611328125,2264.443603515625,2282.54443359375,10807883277,0.0,0.0,ETH-USD
2024-02-01 00:00:00+00:00,2282.17529296875,2309.842529296875,2243.57177734375,2303.82470703125,8895583113,0.0,0.0,ETH-USD
2024-02-02 00:00:00+00:00,2303.7060546875,2323.053466796875,2282.230224609375,2308.0380859375,7186143091,0.0,0.0,ETH-USD
2024-02-03 00:00:00+00:00,2307.980224609375,2327.346923828125,2293.5380859375,2296.038330078125,4647754021,0.0,0.0,ETH-USD
2024-02-04 00:00:00+00:00,2296.116943359375,2309.01123046875,2272.304931640625,2289.546142578125,5438100035,0.0,0.0,ETH-USD
2024-02-05 00:00:00+00:00,2289.20556640625,2334.6767578125,2270.06787109375,2298.888916015625,7277068110,0.0,0.0,ETH-USD
2024-02-06 00:00:00+00:00,2298.955078125,2389.826171875,2296.78857421875,2372.201904296875,9520885493,0.0,0.0,ETH-USD
2024-02-07 00:00:00+00:00,2372.2626953125,2442.63623046875,2353.7060546875,2423.7451171875,9660628536,0.0,0.0,ETH-USD
2024-02-08 00:00:00+00:00,2424.080078125,2459.556640625,2414.74951171875,2419.906494140625,9941841732,0.0,0.0,ETH-USD
2024-02-09 00:00:00+00:00,2419.773681640625,2522.724609375,2419.36279296875,2487.515625,13634203177,0.0,0.0,ETH-USD
2024-02-10 00:00:00+00:00,2487.650390625,2516.7197265625,2475.857666015625,2501.228271484375,6474444159,0.0,0.0,ETH-USD
2024-02-11 00:00:00+00:00,2501.1298828125,2537.67919921875,2495.21435546875,2507.570556640625,7347245813,0.0,0.0,ETH-USD
2024-02-12 00:00:00+00:00,2507.578857421875,2663.8427734375,2473.81201171875,2658.115966796875,13022696866,0.0,0.0,ETH-USD
2024-02-13 00:00:00+00:00,2659.586181640625,2686.455078125,2599.16943359375,2642.185302734375,18271237044,0.0,0.0,ETH-USD
2024-02-14 00:00:00+00:00,2641.685302734375,2786.8935546875,2621.025390625,2777.90234375,21448973822,0.0,0.0,ETH-USD
2024-02-15 00:00:00+00:00,2777.601318359375,2865.845458984375,2764.010498046875,2824.37890625,23734481937,0.0,0.0,ETH-USD
2024-02-16 00:00:00+00:00,2825.480712890625,2858.450439453125,2760.3310546875,2803.69140625,17057114638,0.0,0.0,ETH-USD
2024-02-17 00:00:00+00:00,2803.73583984375,2805.128662109375,2724.386962890625,2786.672607421875,17932379943,0.0,0.0,ETH-USD
2024-02-18 00:00:00+00:00,2786.709716796875,2892.843505859375,2767.9130859375,2878.998046875,23355830478,0.0,0.0,ETH-USD
2024-02-19 00:00:00+00:00,2881.296875,2983.37060546875,2860.263671875,2943.57470703125,15163110589,0.0,0.0,ETH-USD
2024-02-20 00:00:00+00:00,2944.1064453125,3031.5244140625,2879.9033203125,3013.503662109375,20341598470,0.0,0.0,ETH-USD
2024-02-21 00:00:00+00:00,3015.6533203125,3017.1904296875,2875.41845703125,2970.35546875,18897136867,0.0,0.0,ETH-USD
2024-02-22 00:00:00+00:00,2969.599853515625,3030.666015625,2907.109375,2971.00732421875,18058908246,0.0,0.0,ETH-USD
2024-02-23 00:00:00+00:00,2970.1396484375,2991.32958984375,2906.583740234375,2921.658203125,12822717059,0.0,0.0,ETH-USD
2024-02-24 00:00:00+00:00,2921.962890625,3003.195068359375,2907.70068359375,2992.385986328125,10701688842,0.0,0.0,ETH-USD
2024-02-25 00:00:00+00:00,2992.36669921875,3117.428955078125,2984.39306640625,3112.697265625,14620450464,0.0,0.0,ETH-USD
2024-02-26 00:00:00+00:00,3112.529052734375,3197.375,3037.95458984375,3178.99365234375,17504464351,0.0,0.0,ETH-USD
2024-02-27 00:00:00+00:00,3178.405029296875,3287.9580078125,3167.83056640625,3244.519287109375,21090315368,0.0,0.0,ETH-USD
2024-02-28 00:00:00+00:00,3243.893310546875,3485.450927734375,3201.575927734375,3385.703857421875,32885894265,0.0,0.0,ETH-USD
2024-02-29 00:00:00+00:00,3386.802734375,3518.96923828125,3303.9052734375,3341.919677734375,28469171094,0.0,0.0,ETH-USD
2024-03-01 00:00:00+00:00,3341.9658203125,3452.626220703125,3341.85107421875,3435.053955078125,16880101987,0.0,0.0,ETH-USD
2024-03-02 00:00:00+00:00,3436.1591796875,3459.747314453125,3398.89892578125,3422.0498046875,12024340617,0.0,0.0,ETH-USD
2024-03-03 00:00:00+00:00,3422.875244140625,3491.16845703125,3372.214111328125,3490.99365234375,13643324467,0.0,0.0,ETH-USD
2024-03-04 00:00:00+00:00,3489.340087890625,3641.459228515625,3446.017578125,3630.433837890625,26772963830,0.0,0.0,ETH-USD
2024-03-05 00:00:00+00:00,3631.928955078125,3828.15966796875,3224.119384765625,3554.964599609375,47706899137,0.0,0.0,ETH-USD
2024-03-06 00:00:00+00:00,3554.06787109375,3901.434326171875,3502.802490234375,3819.226318359375,34938642613,0.0,0.0,ETH-USD
2024-03-07 00:00:00+00:00,3818.31103515625,3939.593994140625,3738.685302734375,3874.34765625,22457177587,0.0,0.0,ETH-USD
2024-03-08 00:00:00+00:00,3874.830810546875,3998.826416015625,3828.36328125,3892.06103515625,26135487051,0.0,0.0,ETH-USD
2024-03-09 00:00:00+00:00,3892.119140625,3950.396484375,3880.658935546875,3915.4189453125,11926623780,0.0,0.0,ETH-USD
2024-03-10 00:00:00+00:00,3915.590576171875,3968.7236328125,3800.564453125,3881.193115234375,15783924355,0.0,0.0,ETH-USD
2024-03-11 00:00:00+00:00,3881.23779296875,4087.050048828125,3745.125244140625,4066.445068359375,28806262507,0.0,0.0,ETH-USD
2024-03-12 00:00:00+00:00,4066.6904296875,4092.2841796875,3831.889892578125,3980.273193359375,26917010932,0.0,0.0,ETH-USD
2024-03-13 00:00:00+00:00,3980.26513671875,4083.00732421875,3936.627197265625,4006.45703125,22028114691,0.0,0.0,ETH-USD
2024-03-14 00:00:00+00:00,4005.7451171875,4011.102783203125,3721.78857421875,3883.140380859375,25434810823,0.0,0.0,ETH-USD
2024-03-15 00:00:00+00:00,3882.85693359375,3928.775634765625,3571.774658203125,3735.22021484375,33505075433,0.0,0.0,ETH-USD
2024-03-16 00:00:00+00:00,3736.10498046875,3780.89453125,3468.079345703125,3522.860107421875,20199855932,0.0,0.0,ETH-USD
2024-03-17 00:00:00+00:00,3523.02978515625,3676.263427734375,3414.17236328125,3642.4130859375,19938757095,0.0,0.0,ETH-USD
2024-03-18 00:00:00+00:00,3642.298828125,3642.4970703125,3456.09130859375,3517.985107421875,21162220224,0.0,0.0,ETH-USD
2024-03-19 00:00:00+00:00,3518.34765625,3546.582275390625,3149.286865234375,3157.6181640625,34166976701,0.0,0.0,ETH-USD
2024-03-20 00:00:00+00:00,3158.396728515625,3534.826416015625,3059.65478515625,3513.39306640625,36605316331,0.0,0.0,ETH-USD
2024-03-21 00:00:00+00:00,3514.017578125,3586.905029296875,3412.22265625,3492.9912109375,22213647922,0.0,0.0,ETH-USD
2024-03-22 00:00:00+00:00,3492.89794921875,3541.898193359375,3254.96923828125,3333.68798828125,20574952329,0.0,0.0,ETH-USD
2024-03-23 00:00:00+00:00,3335.592529296875,3433.758056640625,3273.115478515625,3336.593994140625,13242137554,0.0,0.0,ETH-USD
2024-03-24 00:00:00+00:00,3336.666015625,3470.344482421875,3301.27734375,3454.636474609375,12156660941,0.0,0.0,ETH-USD
2024-03-25 00:00:00+00:00,3454.8857421875,3657.118896484375,3421.79052734375,3590.8837890625,18603921705,0.0,0.0,ETH-USD
2024-03-26 00:00:00+00:00,3591.085205078125,3678.789794921875,3545.4287109375,3587.5048828125,18505553577,0.0,0.0,ETH-USD
2024-03-27 00:00:00+00:00,3587.313720703125,3664.383056640625,3460.3935546875,3500.115234375,18753082145,0.0,0.0,ETH-USD
2024-03-28 00:00:00+00:00,3500.216064453125,3609.705322265625,3465.332275390625,3561.2939453125,16419674157,0.0,0.0,ETH-USD
2024-03-29 00:00:00+00:00,3561.01171875,3583.701416015625,3475.7255859375,3511.80615234375,12712701619,0.0,0.0,ETH-USD
2024-03-30 00:00:00+00:00,3511.82763671875,3566.08447265625,3489.902099609375,3507.9443359375,9389066783,0.0,0.0,ETH-USD
2024-03-31 00:00:00+00:00,3507.95166015625,3655.218994140625,3507.24267578125,3647.8564453125,10499881424,0.0,0.0,ETH-USD
2024-04-01 00:00:00+00:00,3647.819580078125,3648.129150390625,3418.6953125,3505.030029296875,16002098681,0.0,0.0,ETH-USD
2024-04-02 00:00:00+00:00,3504.818359375,3506.962890625,3215.985107421875,3277.234619140625,22076539151,0.0,0.0,ETH-USD
2024-04-03 00:00:00+00:00,3277.32421875,3368.111572265625,3205.649169921875,3311.44189453125,16010734587,0.0,0.0,ETH-USD
2024-04-04 00:00:00+00:00,3311.495361328125,3443.20751953125,3253.3193359375,3330.04052734375,14476330517,0.0,0.0,ETH-USD
2024-04-05 00:00:00+00:00,3330.005859375,3345.66650390625,3214.244140625,3318.88525390625,15214447092,0.0,0.0,ETH-USD
2024-04-06 00:00:00+00:00,3318.86474609375,3397.592529296875,3308.9833984375,3354.183837890625,8956926798,0.0,0.0,ETH-USD
2024-04-07 00:00:00+00:00,3354.2138671875,3458.50830078125,3346.11474609375,3453.49462890625,9931108526,0.0,0.0,ETH-USD
2024-04-08 00:00:00+00:00,3453.498779296875,3727.616455078125,3409.51171875,3695.292724609375,19055143129,0.0,0.0,ETH-USD
2024-04-09 00:00:00+00:00,3695.341796875,3724.92236328125,3455.107666015625,3505.163330078125,18279773833,0.0,0.0,ETH-USD
2024-04-10 00:00:00+00:00,3505.156005859375,3561.516357421875,3415.180419921875,3543.737060546875,16872482726,0.0,0.0,ETH-USD
2024-04-11 00:00:00+00:00,3543.4521484375,3616.1943359375,3477.171142578125,3505.247802734375,14076734489,0.0,0.0,ETH-USD
2024-04-12 00:00:00+00:00,3505.329833984375,3552.589111328125,3103.43017578125,3243.034912109375,22104869556,0.0,0.0,ETH-USD
2024-04-13 00:00:00+00:00,3242.94091796875,3299.663818359375,2862.3935546875,3004.900390625,29930408174,0.0,0.0,ETH-USD
2024-04-14 00:00:00+00:00,3005.547607421875,3174.66650390625,2914.4228515625,3156.94189453125,25486284994,0.0,0.0,ETH-USD
2024-04-15 00:00:00+00:00,3156.830078125,3277.5615234375,3026.538818359375,3101.600341796875,21925843181,0.0,0.0,ETH-USD
2024-04-16 00:00:00+00:00,3101.140625,3127.160888671875,2997.754638671875,3084.920166015625,19441391169,0.0,0.0,ETH-USD
2024-04-17 00:00:00+00:00,3084.923583984375,3123.669677734375,2918.5537109375,2984.7275390625,17711869375,0.0,0.0,ETH-USD
2024-04-18 00:00:00+00:00,2984.705322265625,3094.842041015625,2956.12744140625,3066.027587890625,15183777035,0.0,0.0,ETH-USD
2024-04-19 00:00:00+00:00,3065.953125,3127.114990234375,2868.7958984375,3059.278564453125,20399982867,0.0,0.0,ETH-USD
2024-04-20 00:00:00+00:00,3059.47802734375,3170.6728515625,3021.784912109375,3157.627197265625,9918642130,0.0,0.0,ETH-USD
2024-04-21 00:00:00+00:00,3157.571044921875,3197.50634765625,3119.552001953125,3147.28857421875,9394387894,0.0,0.0,ETH-USD
2024-04-22 00:00:00+00:00,3147.66357421875,3236.6591796875,3131.367431640625,3201.652099609375,12063858733,0.0,0.0,ETH-USD
2024-04-23 00:00:00+00:00,3201.588623046875,3264.41943359375,3154.58984375,3219.91162109375,11054442653,0.0,0.0,ETH-USD
2024-04-24 00:00:00+00:00,3219.95703125,3292.921630859375,3105.982177734375,3139.80517578125,14000234760,0.0,0.0,ETH-USD
2024-04-25 00:00:00+00:00,3139.624267578125,3190.976318359375,3074.8046875,3156.509521484375,13989030260,0.0,0.0,ETH-USD
2024-04-26 00:00:00+00:00,3156.384033203125,3166.188720703125,3103.10400390625,3130.164794921875,10622333862,0.0,0.0,ETH-USD
2024-04-27 00:00:00+00:00,3129.72705078125,3279.451171875,3071.340087890625,3252.168212890625,11820785577,0.0,0.0,ETH-USD
2024-04-28 00:00:00+00:00,3252.24560546875,3351.176513671875,3249.149169921875,3262.774658203125,11379192678,0.0,0.0,ETH-USD
2024-04-29 00:00:00+00:00,3262.3408203125,3285.46875,3116.199951171875,3215.428955078125,15032246816,0.0,0.0,ETH-USD
2024-04-30 00:00:00+00:00,3215.381103515625,3249.37841796875,2918.228759765625,3012.286865234375,18266894653,0.0,0.0,ETH-USD
2024-05-01 00:00:00+00:00,3011.015625,3020.17333984375,2815.92333984375,2969.78466796875,20005057445,0.0,0.0,ETH-USD
2024-05-02 00:00:00+00:00,2969.79443359375,3015.05029296875,2894.329833984375,2988.16845703125,13163903903,0.0,0.0,ETH-USD
2024-05-03 00:00:00+00:00,2988.134521484375,3127.1552734375,2960.18212890625,3103.5419921875,12862183229,0.0,0.0,ETH-USD
2024-05-04 00:00:00+00:00,3103.61962890625,3167.541259765625,3096.267578125,3117.576416015625,8283229638,0.0,0.0,ETH-USD
2024-05-05 00:00:00+00:00,3117.636962890625,3170.05517578125,3075.586181640625,3137.2490234375,8783447639,0.0,0.0,ETH-USD
2024-05-06 00:00:00+00:00,3137.51025390625,3220.15234375,3048.238525390625,3062.728759765625,13008587255,0.0,0.0,ETH-USD
2024-05-07 00:00:00+00:00,3062.7509765625,3129.081298828125,3003.013671875,3006.5771484375,11743187337,0.0,0.0,ETH-USD
2024-05-08 00:00:00+00:00,3006.315673828125,3037.196044921875,2938.47265625,2973.6572265625,11791662158,0.0,0.0,ETH-USD
2024-05-09 00:00:00+00:00,2973.9716796875,3057.958251953125,2951.223876953125,3036.0205078125,10861947179,0.0,0.0,ETH-USD
2024-05-10 00:00:00+00:00,3036.231201171875,3052.7294921875,2881.000732421875,2909.791259765625,12278653601,0.0,0.0,ETH-USD
2024-05-11 00:00:00+00:00,2909.845458984375,2942.1787109375,2888.083251953125,2911.60205078125,6795916454,0.0,0.0,ETH-USD
2024-05-12 00:00:00+00:00,2911.658203125,2953.04736328125,2902.201904296875,2928.701904296875,5908941395,0.0,0.0,ETH-USD
2024-05-13 00:00:00+00:00,2928.81396484375,2994.869140625,2865.134521484375,2949.359619140625,13352264795,0.0,0.0,ETH-USD
2024-05-14 00:00:00+00:00,2949.213134765625,2959.546630859375,2863.5458984375,2881.157958984375,12444516140,0.0,0.0,ETH-USD
2024-05-15 00:00:00+00:00,2881.224609375,3041.602294921875,2864.7353515625,3037.056640625,14666902956,0.0,0.0,ETH-USD
2024-05-16 00:00:00+00:00,3036.01416015625,3041.80712890625,2925.08740234375,2945.131103515625,13035465176,0.0,0.0,ETH-USD
2024-05-17 00:00:00+00:00,2945.136962890625,3120.3017578125,2934.112548828125,3094.11865234375,14449438097,0.0,0.0,ETH-USD
2024-05-18 00:00:00+00:00,3094.553466796875,3146.79052734375,3087.704345703125,3122.948974609375,9407051320,0.0,0.0,ETH-USD
2024-05-19 00:00:00+00:00,3122.82470703125,3137.1484375,3056.75439453125,3071.843017578125,8747800800,0.0,0.0,ETH-USD
2024-05-20 00:00:00+00:00,3071.85888671875,3690.805908203125,3050.2978515625,3663.85546875,31228143948,0.0,0.0,ETH-USD
2024-05-21 00:00:00+00:00,3663.01123046875,3837.372802734375,3628.096435546875,3789.312744140625,37643853967,0.0,0.0,ETH-USD
2024-05-22 00:00:00+00:00,3789.372802734375,3810.948486328125,3655.0751953125,3737.2177734375,25155809461,0.0,0.0,ETH-USD
2024-05-23 00:00:00+00:00,3737.178466796875,3943.553955078125,3552.642578125,3776.92724609375,45623656317,0.0,0.0,ETH-USD
2024-05-24 00:00:00+00:00,3776.992431640625,3825.12255859375,3631.990234375,3726.9345703125,22257061429,0.0,0.0,ETH-USD
2024-05-25 00:00:00+00:00,3726.9755859375,3776.006591796875,3710.5283203125,3749.236572265625,10000027764,0.0,0.0,ETH-USD
2024-05-26 00:00:00+00:00,3749.179931640625,3879.470703125,3732.02294921875,3825.8974609375,14650794791,0.0,0.0,ETH-USD
2024-05-27 00:00:00+00:00,3826.127197265625,3973.556396484375,3821.930419921875,3892.0068359375,18949181813,0.0,0.0,ETH-USD
2024-05-28 00:00:00+00:00,3892.096923828125,3924.895751953125,3771.2138671875,3840.25634765625,19846044324,0.0,0.0,ETH-USD
2024-05-29 00:00:00+00:00,3840.235107421875,3880.6484375,3742.041259765625,3763.196533203125,17411416736,0.0,0.0,ETH-USD
2024-05-30 00:00:00+00:00,3763.357666015625,3823.643310546875,3702.263671875,3746.849609375,15065849797,0.0,0.0,ETH-USD
2024-05-31 00:00:00+00:00,3746.861572265625,3843.857666015625,3723.835205078125,3760.026611328125,15290700646,0.0,0.0,ETH-USD
2024-06-01 00:00:00+00:00,3759.88427734375,3829.294677734375,3749.840087890625,3813.198974609375,8661024535,0.0,0.0,ETH-USD
2024-06-02 00:00:00+00:00,3813.275634765625,3834.911865234375,3752.41455078125,3780.89599609375,11126903059,0.0,0.0,ETH-USD
2024-06-03 00:00:00+00:00,3780.854248046875,3848.60302734375,3758.919921875,3766.38916015625,14082454300,0.0,0.0,ETH-USD
2024-06-04 00:00:00+00:00,3766.476318359375,3831.364990234375,3738.13427734375,3812.515869140625,13331489271,0.0,0.0,ETH-USD
2024-06-05 00:00:00+00:00,3812.560791015625,3887.48583984375,3778.65576171875,3864.260986328125,15480034434,0.0,0.0,ETH-USD
2024-06-06 00:00:00+00:00,3864.263427734375,3878.05224609375,3761.775390625,3811.60595703125,13606583873,0.0,0.0,ETH-USD
2024-06-07 00:00:00+00:00,3811.666015625,3838.4521484375,3615.2802734375,3678.629150390625,18220286186,0.0,0.0,ETH-USD
2024-06-08 00:00:00+00:00,3677.400390625,3707.497314453125,3669.637939453125,3680.949951171875,9096091805,0.0,0.0,ETH-USD
2024-06-09 00:00:00+00:00,3680.93603515625,3719.36767578125,3668.12353515625,3705.90380859375,7910768788,0.0,0.0,ETH-USD
2024-06-10 00:00:00+00:00,3705.877197265625,3711.4287109375,3648.16455078125,3666.717529296875,10377300126,0.0,0.0,ETH-USD
2024-06-11 00:00:00+00:00,3666.35888671875,3669.890869140625,3434.7490234375,3498.33056640625,19184721538,0.0,0.0,ETH-USD
2024-06-12 00:00:00+00:00,3497.89697265625,3652.4921875,3463.784912109375,3559.61767578125,17142905351,0.0,0.0,ETH-USD
2024-06-13 00:00:00+00:00,3559.725341796875,3559.725341796875,3431.33349609375,3469.28125,14472382154,0.0,0.0,ETH-USD
2024-06-14 00:00:00+00:00,3467.969970703125,3528.602294921875,3366.223876953125,3480.27197265625,15793876596,0.0,0.0,ETH-USD
